value,timestamp,anomaly
-0.4039181903030516,2021-09-20 00:00:00,False
-0.4989700932893899,2021-09-20 01:00:00,False
-0.629250795199523,2021-09-20 02:00:00,True
-0.4341779815257121,2021-09-20 03:00:00,False
-0.5095888851268443,2021-09-20 04:00:00,False
-0.45845474976930545,2021-09-20 05:00:00,False
-0.3906215132001953,2021-09-20 06:00:00,False
-0.3906655838207387,2021-09-20 07:00:00,False
,2021-09-20 08:00:00,False
-0.3950311415495284,2021-09-20 09:00:00,False
-0.46017540932820106,2021-09-20 10:00:00,False
-0.4589855306564728,2021-09-20 11:00:00,False
-0.48340075978052743,2021-09-20 12:00:00,False
-0.37555373763060246,2021-09-20 13:00:00,False
-0.43304824500742706,2021-09-20 14:00:00,False
-0.4485640213725501,2021-09-20 15:00:00,False
-0.43829994879239503,2021-09-20 16:00:00,False
-0.40047510653692986,2021-09-20 17:00:00,False
,2021-09-20 18:00:00,False
-0.41039840355080187,2021-09-20 19:00:00,False
-0.48156416935115787,2021-09-20 20:00:00,False
-0.4277615515526259,2021-09-20 21:00:00,False
-0.3118683621535319,2021-09-20 22:00:00,False
-0.47012178474504973,2021-09-20 23:00:00,False
-0.36241108558111346,2021-09-21 00:00:00,False
-0.29265722130562705,2021-09-21 01:00:00,False
-0.25814499894633264,2021-09-21 02:00:00,False
-0.3331648246755619,2021-09-21 03:00:00,False
-0.27939520357646586,2021-09-21 04:00:00,False
-0.36457255293640817,2021-09-21 05:00:00,False
-0.30890104878737695,2021-09-21 06:00:00,False
-0.321474466885588,2021-09-21 07:00:00,False
-0.34773459282181557,2021-09-21 08:00:00,False
,2021-09-21 09:00:00,False
-0.3332777959071185,2021-09-21 10:00:00,False
-0.3080155034548226,2021-09-21 11:00:00,False
-0.32538510422001,2021-09-21 12:00:00,False
-0.3244304799037115,2021-09-21 13:00:00,False
-0.3010952315050444,2021-09-21 14:00:00,False
-0.32106849752369643,2021-09-21 15:00:00,False
-0.36632401544174165,2021-09-21 16:00:00,False
-0.31218645685765967,2021-09-21 17:00:00,False
-0.3408751196995457,2021-09-21 18:00:00,False
-0.330589934483666,2021-09-21 19:00:00,False
-0.3185345524179341,2021-09-21 20:00:00,False
-0.32009531051870077,2021-09-21 21:00:00,False
-0.326430868018675,2021-09-21 22:00:00,False
-0.3097275939920062,2021-09-21 23:00:00,False
-0.2502821858403924,2021-09-22 00:00:00,False
-0.26251903356220513,2021-09-22 01:00:00,False
-0.3174419730060826,2021-09-22 02:00:00,False
-0.5688921724299352,2021-09-22 03:00:00,True
-0.22849042677840892,2021-09-22 04:00:00,False
-0.038891381081216814,2021-09-22 05:00:00,True
-0.2954092726759452,2021-09-22 06:00:00,False
0.821648748999162,2021-09-22 07:00:00,True
-0.265518830889447,2021-09-22 08:00:00,False
-0.3134297571914102,2021-09-22 09:00:00,False
-0.2623202739187431,2021-09-22 10:00:00,False
-0.2924766368649287,2021-09-22 11:00:00,False
-0.26590259625481766,2021-09-22 12:00:00,False
-0.31824835373674015,2021-09-22 13:00:00,False
-0.29308938574639,2021-09-22 14:00:00,False
-0.29179278274170994,2021-09-22 15:00:00,False
0.8703993798341558,2021-09-22 16:00:00,True
-0.8978435968322844,2021-09-22 17:00:00,True
-0.23852982400130096,2021-09-22 18:00:00,False
-0.2902995050063626,2021-09-22 19:00:00,False
-0.33736876092636425,2021-09-22 20:00:00,False
-0.3392255121426122,2021-09-22 21:00:00,False
-0.22712410499196892,2021-09-22 22:00:00,False
-0.2778438030187281,2021-09-22 23:00:00,False
-0.3728904982871478,2021-09-23 00:00:00,False
-0.33174932245358607,2021-09-23 01:00:00,False
-0.30616914105376625,2021-09-23 02:00:00,False
-0.37109618644421144,2021-09-23 03:00:00,False
,2021-09-23 04:00:00,False
-0.3470212700601458,2021-09-23 05:00:00,False
-0.38457589197599906,2021-09-23 06:00:00,False
-0.38482156608523355,2021-09-23 07:00:00,False
-0.3718154168583648,2021-09-23 08:00:00,False
,2021-09-23 09:00:00,False
-0.3905109887636378,2021-09-23 10:00:00,False
-0.4021764212964001,2021-09-23 11:00:00,False
-0.3691590826380521,2021-09-23 12:00:00,False
-0.335730760383243,2021-09-23 13:00:00,False
-0.3351015854827325,2021-09-23 14:00:00,False
-0.37107062135280877,2021-09-23 15:00:00,False
-0.400722059386138,2021-09-23 16:00:00,False
-0.3260069377746369,2021-09-23 17:00:00,False
-0.3319701041491799,2021-09-23 18:00:00,False
-0.32588660197857994,2021-09-23 19:00:00,False
-0.3337549730615479,2021-09-23 20:00:00,False
0.06031003202077789,2021-09-23 21:00:00,True
-0.3708372545625407,2021-09-23 22:00:00,False
-0.3647886436377258,2021-09-23 23:00:00,False
-0.4902805657392319,2021-09-24 00:00:00,False
-0.46939706233723616,2021-09-24 01:00:00,False
-0.49274775290958983,2021-09-24 02:00:00,False
-0.43014384894684693,2021-09-24 03:00:00,False
,2021-09-24 04:00:00,False
-0.5313645807099183,2021-09-24 05:00:00,False
-0.5313994088052483,2021-09-24 06:00:00,False
-0.7656073308485651,2021-09-24 07:00:00,True
-0.41698224658483474,2021-09-24 08:00:00,False
-0.516406207806765,2021-09-24 09:00:00,False
-0.45157953096562453,2021-09-24 10:00:00,False
,2021-09-24 11:00:00,False
-0.48453147509851985,2021-09-24 12:00:00,False
-0.3557392248652704,2021-09-24 13:00:00,False
-0.507657056666209,2021-09-24 14:00:00,False
-0.47229767364497116,2021-09-24 15:00:00,False
-0.41702676309853026,2021-09-24 16:00:00,False
-0.4544387326690311,2021-09-24 17:00:00,False
-0.5235327504148105,2021-09-24 18:00:00,False
-0.46026655556468204,2021-09-24 19:00:00,False
-0.5005170334093787,2021-09-24 20:00:00,False
-0.45594610335945474,2021-09-24 21:00:00,False
-0.4419540554971517,2021-09-24 22:00:00,False
-0.49532561039660594,2021-09-24 23:00:00,False
-0.5352568255356833,2021-09-25 00:00:00,False
-0.5717040201724081,2021-09-25 01:00:00,False
-0.6086045461782432,2021-09-25 02:00:00,False
-0.47976884315567053,2021-09-25 03:00:00,False
-0.5281986172069069,2021-09-25 04:00:00,False
-0.6456163539682788,2021-09-25 05:00:00,False
-0.5504225068684543,2021-09-25 06:00:00,False
0.015127386309270019,2021-09-25 07:00:00,True
-0.5819890260531049,2021-09-25 08:00:00,False
-0.5644792349854703,2021-09-25 09:00:00,False
,2021-09-25 10:00:00,True
-0.4911408810208009,2021-09-25 11:00:00,False
-0.6012943043780985,2021-09-25 12:00:00,False
-0.5146261960836437,2021-09-25 13:00:00,False
0.4237184415917561,2021-09-25 14:00:00,True
-0.525976377954161,2021-09-25 15:00:00,False
-0.5835239733834517,2021-09-25 16:00:00,False
-0.5962003130490982,2021-09-25 17:00:00,False
-0.5801287795523064,2021-09-25 18:00:00,False
-0.6019932627967615,2021-09-25 19:00:00,False
-0.5253821054459589,2021-09-25 20:00:00,False
-0.6126496409672922,2021-09-25 21:00:00,False
-0.47098858154877943,2021-09-25 22:00:00,False
-0.5602765286270757,2021-09-25 23:00:00,False
-0.49469522070193395,2021-09-26 00:00:00,False
-0.4403124833579743,2021-09-26 01:00:00,False
-0.4568450449078721,2021-09-26 02:00:00,False
-0.534921218251998,2021-09-26 03:00:00,False
-0.459763146556936,2021-09-26 04:00:00,False
-0.4980025401175484,2021-09-26 05:00:00,False
-0.5029134022284009,2021-09-26 06:00:00,False
-0.43080406121873005,2021-09-26 07:00:00,False
-0.3290773420170747,2021-09-26 08:00:00,True
-0.5275860526843189,2021-09-26 09:00:00,False
-0.5651304303593367,2021-09-26 10:00:00,False
-0.5125688204535105,2021-09-26 11:00:00,False
-0.5718296090061349,2021-09-26 12:00:00,False
-0.5817717929250988,2021-09-26 13:00:00,False
-0.5008404887397898,2021-09-26 14:00:00,False
-0.473236587568859,2021-09-26 15:00:00,False
-0.49976271226934366,2021-09-26 16:00:00,False
-0.5376645117076575,2021-09-26 17:00:00,False
-0.5798536227322388,2021-09-26 18:00:00,False
-0.5107458528096114,2021-09-26 19:00:00,False
-0.5635049798311479,2021-09-26 20:00:00,False
-0.49454121218815694,2021-09-26 21:00:00,False
-0.5378560513803399,2021-09-26 22:00:00,False
-0.5391491292793381,2021-09-26 23:00:00,False
-0.4122947940303053,2021-09-27 00:00:00,False
-0.39914013246641467,2021-09-27 01:00:00,False
-0.35546745123289775,2021-09-27 02:00:00,False
-0.6534699326163322,2021-09-27 03:00:00,True
-0.38425783180272843,2021-09-27 04:00:00,False
-0.3271725467663298,2021-09-27 05:00:00,False
-0.013696849596075422,2021-09-27 06:00:00,True
-0.4442258151430916,2021-09-27 07:00:00,False
-0.3916994515779763,2021-09-27 08:00:00,False
-0.44033704772597004,2021-09-27 09:00:00,False
-0.36049258144721086,2021-09-27 10:00:00,False
-0.298923448041159,2021-09-27 11:00:00,False
-0.3046953095497044,2021-09-27 12:00:00,False
-0.3809973169845864,2021-09-27 13:00:00,False
-0.42203873154503396,2021-09-27 14:00:00,False
-0.45249459362914646,2021-09-27 15:00:00,False
-0.3809064401326848,2021-09-27 16:00:00,False
,2021-09-27 17:00:00,False
-0.39922676822638076,2021-09-27 18:00:00,False
-0.38398291647255545,2021-09-27 19:00:00,False
-0.37478911754208016,2021-09-27 20:00:00,False
-0.9906189558141667,2021-09-27 21:00:00,True
-0.4062033054202907,2021-09-27 22:00:00,False
-0.3775074283812007,2021-09-27 23:00:00,False
-0.20117185939334692,2021-09-28 00:00:00,True
-0.2769824555659357,2021-09-28 01:00:00,False
0.6765516903451965,2021-09-28 02:00:00,True
-0.25068773993052773,2021-09-28 03:00:00,False
-0.33010602007473555,2021-09-28 04:00:00,False
-0.26316820868797386,2021-09-28 05:00:00,False
-0.28929981385044506,2021-09-28 06:00:00,False
-0.24809541437389704,2021-09-28 07:00:00,False
-0.29994154731695993,2021-09-28 08:00:00,False
-0.29477906006233806,2021-09-28 09:00:00,False
-0.2857213954821083,2021-09-28 10:00:00,False
-0.2798881155679387,2021-09-28 11:00:00,False
-0.2755847963512749,2021-09-28 12:00:00,False
0.1997300548372034,2021-09-28 13:00:00,True
-0.28255556598248566,2021-09-28 14:00:00,False
-0.28461956987362735,2021-09-28 15:00:00,False
-0.21412047631207376,2021-09-28 16:00:00,False
-0.2529035673632165,2021-09-28 17:00:00,False
-0.24199888293837185,2021-09-28 18:00:00,False
-0.2656799475053647,2021-09-28 19:00:00,False
-0.27550096480427144,2021-09-28 20:00:00,False
-0.29587490981048986,2021-09-28 21:00:00,False
-0.22877615107803995,2021-09-28 22:00:00,False
-0.2388201116119766,2021-09-28 23:00:00,False
,2021-09-29 00:00:00,False
-0.26688342764297124,2021-09-29 01:00:00,False
-0.2385488954834014,2021-09-29 02:00:00,False
-0.2403603443878679,2021-09-29 03:00:00,False
-0.1289414401725062,2021-09-29 04:00:00,True
-0.2100267383845009,2021-09-29 05:00:00,False
-0.2354696698278189,2021-09-29 06:00:00,False
-0.21413170546356664,2021-09-29 07:00:00,False
-0.21653189614063323,2021-09-29 08:00:00,False
-0.2672880845865368,2021-09-29 09:00:00,False
-0.28014428463032404,2021-09-29 10:00:00,False
,2021-09-29 11:00:00,True
-0.18908143040991132,2021-09-29 12:00:00,False
-0.2507479464763476,2021-09-29 13:00:00,False
-0.22607907191151722,2021-09-29 14:00:00,False
-0.21376304027321322,2021-09-29 15:00:00,False
-0.24346351898201593,2021-09-29 16:00:00,False
-0.22183131117858745,2021-09-29 17:00:00,False
-0.20839955497050164,2021-09-29 18:00:00,False
-0.25515705178482134,2021-09-29 19:00:00,False
-0.24688659299758856,2021-09-29 20:00:00,False
-0.23162186479079347,2021-09-29 21:00:00,False
-0.2429476688669997,2021-09-29 22:00:00,False
-0.22713732032882875,2021-09-29 23:00:00,False
-0.3490722549449996,2021-09-30 00:00:00,False
-0.34252109820080545,2021-09-30 01:00:00,False
-0.3207057083556532,2021-09-30 02:00:00,False
-0.30455188461760513,2021-09-30 03:00:00,False
,2021-09-30 04:00:00,False
-0.3374497807513477,2021-09-30 05:00:00,False
-0.3609619742858342,2021-09-30 06:00:00,False
-0.28704406210051703,2021-09-30 07:00:00,False
-0.32018720888489866,2021-09-30 08:00:00,False
-0.3195490415010894,2021-09-30 09:00:00,False
-0.29175677030310987,2021-09-30 10:00:00,False
-0.2973405769274146,2021-09-30 11:00:00,False
-0.3412466472861143,2021-09-30 12:00:00,False
-0.2904419246444848,2021-09-30 13:00:00,False
,2021-09-30 14:00:00,False
-0.354634630136219,2021-09-30 15:00:00,False
-0.2988212376716028,2021-09-30 16:00:00,False
-0.3187549035134482,2021-09-30 17:00:00,False
-0.26826125936692213,2021-09-30 18:00:00,False
0.5056974099428104,2021-09-30 19:00:00,True
-0.3836512368715979,2021-09-30 20:00:00,False
-0.3286025271114433,2021-09-30 21:00:00,False
-0.2661186360977337,2021-09-30 22:00:00,False
,2021-09-30 23:00:00,False
-0.44093495910086594,2021-10-01 00:00:00,False
-0.4951861634413251,2021-10-01 01:00:00,False
-0.4175272265122599,2021-10-01 02:00:00,False
-0.4565780469519642,2021-10-01 03:00:00,False
-0.3647833957810927,2021-10-01 04:00:00,False
-0.4864623545200211,2021-10-01 05:00:00,False
-0.47388958962219163,2021-10-01 06:00:00,False
,2021-10-01 07:00:00,False
-0.4282143583190903,2021-10-01 08:00:00,False
-0.4969648178825778,2021-10-01 09:00:00,False
-0.41815042690734006,2021-10-01 10:00:00,False
-0.4853469992939471,2021-10-01 11:00:00,False
-0.4455009284173222,2021-10-01 12:00:00,False
-0.4710799025075478,2021-10-01 13:00:00,False
-0.4532320285252454,2021-10-01 14:00:00,False
-0.5020609648544461,2021-10-01 15:00:00,False
-0.4843279109609708,2021-10-01 16:00:00,False
-0.41308752010623995,2021-10-01 17:00:00,False
-0.3801022241721551,2021-10-01 18:00:00,False
-0.43813530337288825,2021-10-01 19:00:00,False
-0.404419112935368,2021-10-01 20:00:00,False
-0.42447466238742465,2021-10-01 21:00:00,False
-0.4533059344941919,2021-10-01 22:00:00,False
-0.4428175116893824,2021-10-01 23:00:00,False
-0.4954131627353816,2021-10-02 00:00:00,False
,2021-10-02 01:00:00,False
-0.5137966837982022,2021-10-02 02:00:00,False
-0.6518100530414985,2021-10-02 03:00:00,False
-0.5355736132285499,2021-10-02 04:00:00,False
-0.5163061472430381,2021-10-02 05:00:00,False
-0.6501955522788593,2021-10-02 06:00:00,False
-0.4514087897423901,2021-10-02 07:00:00,False
-0.5127871061193788,2021-10-02 08:00:00,False
-0.5396696835552554,2021-10-02 09:00:00,False
-0.5747551540891009,2021-10-02 10:00:00,False
,2021-10-02 11:00:00,False
-0.5469344021127083,2021-10-02 12:00:00,False
-0.5495763031581719,2021-10-02 13:00:00,False
-0.4066012608924549,2021-10-02 14:00:00,False
-0.5262878166860337,2021-10-02 15:00:00,False
-0.49128688939867915,2021-10-02 16:00:00,False
-0.46799026884841555,2021-10-02 17:00:00,False
-0.4618331653912791,2021-10-02 18:00:00,False
,2021-10-02 19:00:00,False
-0.521440328256202,2021-10-02 20:00:00,False
-0.5309568202327445,2021-10-02 21:00:00,False
-0.497775455531004,2021-10-02 22:00:00,False
-0.4942333603031594,2021-10-02 23:00:00,False
-0.5043890959282096,2021-10-03 00:00:00,False
-0.4708138727168345,2021-10-03 01:00:00,False
-0.5568641409986886,2021-10-03 02:00:00,False
-0.5484780186366829,2021-10-03 03:00:00,False
-0.4271782152680224,2021-10-03 04:00:00,False
-0.4945156501885916,2021-10-03 05:00:00,False
-0.5572544699657219,2021-10-03 06:00:00,False
-0.5556685315703279,2021-10-03 07:00:00,False
-0.4840786546880803,2021-10-03 08:00:00,False
-0.4526569358800269,2021-10-03 09:00:00,False
-0.41753249515160956,2021-10-03 10:00:00,False
-0.40742127979275733,2021-10-03 11:00:00,False
-0.48667394263640695,2021-10-03 12:00:00,False
-0.4505610447000121,2021-10-03 13:00:00,False
-0.44287587629906205,2021-10-03 14:00:00,False
-0.5907903423512113,2021-10-03 15:00:00,False
-0.5199924033940811,2021-10-03 16:00:00,False
-0.5366625345676086,2021-10-03 17:00:00,False
-0.40203677502533486,2021-10-03 18:00:00,False
-0.49746376980933465,2021-10-03 19:00:00,False
-0.39836891069595226,2021-10-03 20:00:00,False
-0.41135594476817094,2021-10-03 21:00:00,False
-0.44850583480908174,2021-10-03 22:00:00,False
-0.46243708041335224,2021-10-03 23:00:00,False
-0.30150252865022154,2021-10-04 00:00:00,False
-0.3476074189015703,2021-10-04 01:00:00,False
-0.34988482335392584,2021-10-04 02:00:00,False
-0.29753286254397976,2021-10-04 03:00:00,False
0.007270578846764408,2021-10-04 04:00:00,True
-0.36024913634030736,2021-10-04 05:00:00,False
,2021-10-04 06:00:00,False
-0.42285702234869393,2021-10-04 07:00:00,False
-0.357630420931905,2021-10-04 08:00:00,False
-0.3823803805244639,2021-10-04 09:00:00,False
-0.3436750856740361,2021-10-04 10:00:00,False
-0.3458179808772622,2021-10-04 11:00:00,False
-0.3644271705732494,2021-10-04 12:00:00,False
-0.40958731187591596,2021-10-04 13:00:00,False
-0.40740928916924185,2021-10-04 14:00:00,False
-0.38294167859892875,2021-10-04 15:00:00,False
0.8975251381146623,2021-10-04 16:00:00,True
-0.3321000855736419,2021-10-04 17:00:00,False
-0.39330861775057496,2021-10-04 18:00:00,False
-0.38401395907349944,2021-10-04 19:00:00,False
-0.36839315635203856,2021-10-04 20:00:00,False
-0.3684715810585403,2021-10-04 21:00:00,False
-0.33404872421386916,2021-10-04 22:00:00,False
-0.3489961101215371,2021-10-04 23:00:00,False
-0.23624722436101844,2021-10-05 00:00:00,False
-0.2430083532241057,2021-10-05 01:00:00,False
-0.22736503859772197,2021-10-05 02:00:00,False
0.6615136685408531,2021-10-05 03:00:00,True
-0.21464489575096976,2021-10-05 04:00:00,False
,2021-10-05 05:00:00,False
-0.24557216468621476,2021-10-05 06:00:00,False
-0.22635938822531174,2021-10-05 07:00:00,False
,2021-10-05 08:00:00,False
-0.08611270637300916,2021-10-05 09:00:00,True
-0.26540093076109017,2021-10-05 10:00:00,False
-0.23415063100171302,2021-10-05 11:00:00,False
-0.2152425806839893,2021-10-05 12:00:00,False
-0.21607992595438733,2021-10-05 13:00:00,False
-0.25334936857527074,2021-10-05 14:00:00,False
-0.2329429129861717,2021-10-05 15:00:00,False
-0.2371312723142925,2021-10-05 16:00:00,False
-0.2793282976987924,2021-10-05 17:00:00,False
-0.24156838018201718,2021-10-05 18:00:00,False
-0.2615067440578328,2021-10-05 19:00:00,False
-0.24963514664239805,2021-10-05 20:00:00,False
-0.1887744469168404,2021-10-05 21:00:00,False
-0.2392794281322292,2021-10-05 22:00:00,False
-0.22191172364161968,2021-10-05 23:00:00,False
-0.1544759952565417,2021-10-06 00:00:00,False
,2021-10-06 01:00:00,False
-0.20269602106802573,2021-10-06 02:00:00,False
-0.19100073333667153,2021-10-06 03:00:00,False
0.010151399127974914,2021-10-06 04:00:00,True
-0.17484449886406891,2021-10-06 05:00:00,False
-0.19824295795886934,2021-10-06 06:00:00,False
-0.19694451854389528,2021-10-06 07:00:00,False
0.5536815458837534,2021-10-06 08:00:00,True
-0.22027584712880835,2021-10-06 09:00:00,False
-0.2225180983317091,2021-10-06 10:00:00,False
-0.22971743993067162,2021-10-06 11:00:00,False
-0.1864947099837982,2021-10-06 12:00:00,False
-0.6827974864134094,2021-10-06 13:00:00,True
-0.19508947102477037,2021-10-06 14:00:00,False
-0.20288221267984735,2021-10-06 15:00:00,False
-0.16539068416383718,2021-10-06 16:00:00,False
-0.19339379590174258,2021-10-06 17:00:00,False
,2021-10-06 18:00:00,False
-0.23193159237242067,2021-10-06 19:00:00,False
-0.22691256195896936,2021-10-06 20:00:00,False
-0.18047337182278156,2021-10-06 21:00:00,False
-0.1998017746808146,2021-10-06 22:00:00,False
-0.20819335227231986,2021-10-06 23:00:00,False
-0.32434866691246445,2021-10-07 00:00:00,False
-0.2969141215292094,2021-10-07 01:00:00,False
-0.29411391372872897,2021-10-07 02:00:00,False
-0.26436954269652035,2021-10-07 03:00:00,False
-0.2655117267813611,2021-10-07 04:00:00,False
-0.2155841053633257,2021-10-07 05:00:00,False
-0.29500960204257903,2021-10-07 06:00:00,False
-0.2756087023368589,2021-10-07 07:00:00,False
-0.25084223489038754,2021-10-07 08:00:00,False
-0.27967828887069496,2021-10-07 09:00:00,False
-0.2609809027291856,2021-10-07 10:00:00,False
-0.28291364239143585,2021-10-07 11:00:00,False
-0.28687556529526614,2021-10-07 12:00:00,False
-0.342747203959789,2021-10-07 13:00:00,False
-0.28295516355751993,2021-10-07 14:00:00,False
-0.21688657908579967,2021-10-07 15:00:00,False
-0.8915970542119973,2021-10-07 16:00:00,True
-0.2774784395281107,2021-10-07 17:00:00,False
-0.8159449644226218,2021-10-07 18:00:00,True
-0.30271190958506405,2021-10-07 19:00:00,False
-0.3023765287250121,2021-10-07 20:00:00,False
-0.2696535863135459,2021-10-07 21:00:00,False
-0.27118366114256953,2021-10-07 22:00:00,False
-0.2759736536808519,2021-10-07 23:00:00,False
-0.3943819469408998,2021-10-08 00:00:00,False
-0.35541268518457325,2021-10-08 01:00:00,False
-0.3915784303935804,2021-10-08 02:00:00,False
-0.4206732136613324,2021-10-08 03:00:00,False
-0.3356964205420472,2021-10-08 04:00:00,False
-0.47295294333555915,2021-10-08 05:00:00,False
-0.45050661997283914,2021-10-08 06:00:00,False
-0.3813321837264196,2021-10-08 07:00:00,False
-0.4474266377127947,2021-10-08 08:00:00,False
-0.3907928435477604,2021-10-08 09:00:00,False
-0.4328983660560269,2021-10-08 10:00:00,False
-0.40280802436291346,2021-10-08 11:00:00,False
-0.38481528466168935,2021-10-08 12:00:00,False
-0.36602463190678824,2021-10-08 13:00:00,False
-0.34154192704034886,2021-10-08 14:00:00,False
-0.38996394992690386,2021-10-08 15:00:00,False
-0.40692091395426055,2021-10-08 16:00:00,False
,2021-10-08 17:00:00,False
0.8119983334097651,2021-10-08 18:00:00,True
-0.4328770678173508,2021-10-08 19:00:00,False
,2021-10-08 20:00:00,False
,2021-10-08 21:00:00,True
-0.5214699748621203,2021-10-08 22:00:00,False
-0.48122437980780397,2021-10-08 23:00:00,True
-0.4121115918853297,2021-10-09 00:00:00,False
-0.5451461899133024,2021-10-09 01:00:00,False
-0.5331051520478455,2021-10-09 02:00:00,False
-0.501755124868204,2021-10-09 03:00:00,False
-0.5351037709364016,2021-10-09 04:00:00,False
-0.5986489160545903,2021-10-09 05:00:00,False
-0.5163272047538932,2021-10-09 06:00:00,False
-0.3900797269624408,2021-10-09 07:00:00,False
-0.42475644813373736,2021-10-09 08:00:00,False
-0.5316956673758587,2021-10-09 09:00:00,False
-0.394446094067591,2021-10-09 10:00:00,False
-0.49634713258169144,2021-10-09 11:00:00,False
-0.49095705975000054,2021-10-09 12:00:00,False
-0.5375605461797319,2021-10-09 13:00:00,False
-0.503540425115369,2021-10-09 14:00:00,False
-0.5129138763103966,2021-10-09 15:00:00,False
-0.5700401659241375,2021-10-09 16:00:00,False
-0.503636470463486,2021-10-09 17:00:00,False
-0.5499267147379963,2021-10-09 18:00:00,False
-0.43188115311999214,2021-10-09 19:00:00,False
-0.4953189436620921,2021-10-09 20:00:00,False
0.5673101802067413,2021-10-09 21:00:00,True
-0.4533032184930762,2021-10-09 22:00:00,False
-0.5409004542432957,2021-10-09 23:00:00,False
-0.42852583751261897,2021-10-10 00:00:00,False
-0.4592243577792313,2021-10-10 01:00:00,False
-0.46269977308130006,2021-10-10 02:00:00,False
-0.41923078974757805,2021-10-10 03:00:00,False
-0.41799192140845376,2021-10-10 04:00:00,False
-0.5305293090076305,2021-10-10 05:00:00,False
-0.4475630365983329,2021-10-10 06:00:00,False
-0.48927231376917335,2021-10-10 07:00:00,False
-0.5521559278047358,2021-10-10 08:00:00,False
-0.40824375732834584,2021-10-10 09:00:00,False
-0.4875279444130689,2021-10-10 10:00:00,False
-0.4433258299877509,2021-10-10 11:00:00,False
-0.3750100924506532,2021-10-10 12:00:00,False
-0.40163552618828857,2021-10-10 13:00:00,False
-0.4460197411673322,2021-10-10 14:00:00,False
-0.5010443879958524,2021-10-10 15:00:00,False
-0.4921222091559199,2021-10-10 16:00:00,False
0.571712258176142,2021-10-10 17:00:00,True
-0.4173056933437733,2021-10-10 18:00:00,False
-0.46009688816340877,2021-10-10 19:00:00,False
-0.44213047780610754,2021-10-10 20:00:00,False
-0.390483555149591,2021-10-10 21:00:00,False
-0.40467689442913957,2021-10-10 22:00:00,False
-0.4596131712972969,2021-10-10 23:00:00,False
-0.4073231883985166,2021-10-11 00:00:00,False
-0.31118890093615215,2021-10-11 01:00:00,False
-0.2860998902937589,2021-10-11 02:00:00,False
-0.33658128372354124,2021-10-11 03:00:00,False
-0.3244366283801345,2021-10-11 04:00:00,False
-0.3137603365729119,2021-10-11 05:00:00,False
-0.31867939578275223,2021-10-11 06:00:00,False
-0.34571829438509166,2021-10-11 07:00:00,False
-0.3055260445206696,2021-10-11 08:00:00,False
-0.32352814852076944,2021-10-11 09:00:00,False
-0.34086851990089057,2021-10-11 10:00:00,False
-0.3310647807566346,2021-10-11 11:00:00,False
-0.26692273261379873,2021-10-11 12:00:00,False
-0.3321811615428406,2021-10-11 13:00:00,False
-0.3562070422639491,2021-10-11 14:00:00,False
-0.33245067488417,2021-10-11 15:00:00,False
-0.3825605532846052,2021-10-11 16:00:00,False
-0.33203838226857546,2021-10-11 17:00:00,False
-0.3414625986446993,2021-10-11 18:00:00,False
-0.32629034353728537,2021-10-11 19:00:00,False
-0.31847690267882045,2021-10-11 20:00:00,False
-0.30097533741598587,2021-10-11 21:00:00,False
-0.3357474128092303,2021-10-11 22:00:00,False
-0.289430419508831,2021-10-11 23:00:00,False
-0.1916179241956381,2021-10-12 00:00:00,False
-0.18286366666009954,2021-10-12 01:00:00,False
-0.20665466741597122,2021-10-12 02:00:00,False
-0.20254096309125746,2021-10-12 03:00:00,False
-0.1778803846111165,2021-10-12 04:00:00,False
-0.19151782967846948,2021-10-12 05:00:00,False
-0.18749328118861822,2021-10-12 06:00:00,False
-0.2023258519354756,2021-10-12 07:00:00,False
,2021-10-12 08:00:00,False
-0.1983583193452179,2021-10-12 09:00:00,False
-0.1834864321868567,2021-10-12 10:00:00,False
-0.22008998565133567,2021-10-12 11:00:00,False
-0.16637416738706873,2021-10-12 12:00:00,False
-0.20654310780663493,2021-10-12 13:00:00,False
-0.18484895185655162,2021-10-12 14:00:00,False
-0.21234451019490988,2021-10-12 15:00:00,False
-0.20962898157497756,2021-10-12 16:00:00,False
-0.2194352830243199,2021-10-12 17:00:00,False
-0.7008248661881848,2021-10-12 18:00:00,True
-0.2198756970183179,2021-10-12 19:00:00,False
-0.18195085048788745,2021-10-12 20:00:00,False
-0.19953774444661437,2021-10-12 21:00:00,False
-0.17083404412601683,2021-10-12 22:00:00,False
-0.21845308456899162,2021-10-12 23:00:00,False
-0.16228920554045348,2021-10-13 00:00:00,False
-0.1923510868869895,2021-10-13 01:00:00,False
-0.1705440155215712,2021-10-13 02:00:00,False
-0.17433869964184276,2021-10-13 03:00:00,False
-0.17496829317472287,2021-10-13 04:00:00,False
-0.18680974852313514,2021-10-13 05:00:00,False
-0.1558549766287414,2021-10-13 06:00:00,False
-0.20113508709937855,2021-10-13 07:00:00,False
-0.1862711289771076,2021-10-13 08:00:00,False
-0.17586004623369253,2021-10-13 09:00:00,False
-0.15243185719201577,2021-10-13 10:00:00,False
,2021-10-13 11:00:00,False
-0.34089593363548865,2021-10-13 12:00:00,True
-0.1470771792117972,2021-10-13 13:00:00,False
-0.15481253758992233,2021-10-13 14:00:00,False
-0.16195917666667203,2021-10-13 15:00:00,False
-0.18570874598271134,2021-10-13 16:00:00,False
-0.19118103970547937,2021-10-13 17:00:00,False
-0.1569814564805729,2021-10-13 18:00:00,False
